"20190102:0410","0.41033","0.82066","0.83832273910948","0.83832273910948","0.38430434492773","0.38430434492773","2.0432870840372","-1.961125362735","1.0000","100%","0","0","0.082161721302235","0","","",""
"20190102:0510","0.22743","0.45486","0.911385911373","0.911385911373","0.38430434492773","0.38430434492773","1.7505502563007","-1.6516274946092","1.0000","100%","0","0","0.098922761691508","0","","",""
"20190102:0610","0.04702","0.09404","1","1","0.38430434492773","0.38430434492773","1.4783443449277","-1.3853887492659","1.0000","100%","0","0","0.092955595661873","0","","",""
"20190102:0710","0.00418","0.00836","1","1","0.38430434492773","0.38430434492773","1.3926643449277","-1.290746580761","1.0000","100%","0","0","0.1019177641667","0","","",""
"20190102:0810","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2935524271011","1.0000","100%","0","0","0.090751917826612","0","","",""
"20190102:0910","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2921844692343","1.0000","100%","0","0","0.092119875693441","0","","",""
"20190102:1010","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.3006725030027","1.0000","100%","0","0","0.083631841925055","0","","",""
"20190102:1110","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2917560117848","1.0000","100%","0","0","0.092548333142956","0","","",""
"20190102:1210","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2651172710787","1.0000","100%","0","0","0.11918707384905","0","","",""
"20190102:1310","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2648012769594","1.0000","100%","0","0","0.11950306796836","0","","",""
"20190102:1410","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2740213287032","1.0000","100%","0","0","0.11028301622457","0","","",""
"20190102:1510","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2928879311967","1.0000","100%","0","0","0.091416413730989","0","","",""
"20190102:1610","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2833913236722","1.0000","100%","0","0","0.10091302125551","0","","",""
"20190102:1710","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.252429138148","1.0000","100%","0","0","0.13187520677971","0","","",""
"20190102:1810","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2667987785427","1.0000","100%","0","0","0.11750556638503","0","","",""
"20190102:1910","0.12955","0.2591","1","1","0.38430434492773","0.38430434492773","1.6434043449277","-1.512254635089","1.0000","100%","0","0","0.1311497098387","0","","",""
"20190102:2010","0.35056","0.70112","1","1","0.38430434492773","0.38430434492773","2.0854243449277","-1.9650623281737","1.0000","100%","0","0","0.12036201675401","0","","",""
"20190102:2110","0.53787","1.07574","1","1","0.38430434492773","0.38430434492773","2.4600443449277","-2.3728619718997","1.0000","100%","0","0","0.087182373028042","0","","",""
"20190102:2210","0.68048","1.36096","1","1","0.38430434492773","0.38430434492773","2.7452643449277","-2.6639949018466","1.0000","100%","0","0","0.081269443081137","0","","",""
"20190102:2310","0.78621","1.57242","1","1","0.38430434492773","0.38430434492773","2.9567243449277","-2.8648889701173","1.0000","100%","0","0","0.09183537481039","0","","",""
"20190103:0010","0.84113","1.68226","0.90769830508039","0.90769830508039","0.38430434492773","0.38430434492773","2.9742626500081","-2.8839466098201","1.0000","100%","0","0","0.090316040187997","0","","",""
"20190103:0110","0.82124","1.64248","0.81999125951235","0.81999125951235","0.32968057317988","0.32968057317988","2.7921518326922","-2.7155044370348","1.0000","100%","0","0","0.076647395657396","0","","",""
"20190103:0210","0.74019","1.48038","0.83652249397692","0.83652249397692","0.32968057317988","0.32968057317988","2.6465830671568","-2.567732935723","1.0000","100%","0","0","0.078850131433753","0","","",""
"20190103:0310","0.62023","1.24046","0.77592734660324","0.77592734660324","0.32968057317988","0.32968057317988","2.3460679197831","-2.2508428248481","1.0000","100%","0","0","0.09522509493497","0","","",""
"20190103:0410","0.44228","0.88456","0.74972405544188","0.74972405544188","0.32968057317988","0.32968057317988","1.9639646286218","-1.854086443109","1.0000","100%","0","0","0.10987818551272","0","","",""
"20190103:0510","0.24287","0.48574","0.84379268620714","0.84379268620714","0.38430434492773","0.38430434492773","1.7138370311349","-1.5750772117578","1.0000","100%","0","0","0.1387598193771","0","","",""
"20190103:0610","0.0543","0.1086","0.92831098640073","0.92831098640073","0.38430434492773","0.38430434492773","1.4212153313285","-1.3008114037025","1.0000","100%","0","0","0.120403927626","0","","",""
"20190103:0710","0.00663","0.01326","0.83657906521328","0.83657906521328","0.38430434492773","0.38430434492773","1.234143410141","-1.1355272673453","1.0000","100%","0","0","0.098616142795718","0","","",""
"20190103:0810","0","0","0.82014162397519","0.82014162397519","0.38430434492773","0.38430434492773","1.2044459689029","-1.097216008135","1.0000","100%","0","0","0.10722996076793","0","","",""
"20190103:0910","0","0","0.85996844408504","0.85996844408504","0.38430434492773","0.38430434492773","1.2442727890128","-1.1315945106007","1.0000","100%","0","0","0.11267827841209","0","","",""
"20190103:1010","0","0","0.9628863915078","0.9628863915078","0.38430434492773","0.38430434492773","1.3471907364355","-1.2356218207918","1.0000","100%","0","0","0.11156891564368","0","","",""
"20190103:1110","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2440990288194","1.0000","100%","0","0","0.14020531610833","0","","",""
"20190103:1210","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2639310071091","1.0000","100%","0","0","0.12037333781861","0","","",""
"20190103:1310","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2708353990602","1.0000","100%","0","0","0.1134689458675","0","","",""
"20190103:1410","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2831188942629","1.0000","100%","0","0","0.10118545066483","0","","",""
"20190103:1510","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2711956341832","1.0000","100%","0","0","0.11310871074453","0","","",""
"20190103:1610","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2729287840089","1.0000","100%","0","0","0.11137556091882","0","","",""
"20190103:1710","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2130594531254","1.0000","100%","0","0","0.17124489180236","0","","",""
"20190103:1810","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2006745581701","1.0000","100%","0","0","0.18362978675759","0","","",""
"20190103:1910","0.09933","0.19866","1","1","0.38430434492773","0.38430434492773","1.5829643449277","-1.45688594288","1.0000","100%","0","0","0.12607840204772","0","","",""
"20190103:2010","0.23909","0.47818","1","1","0.38430434492773","0.38430434492773","1.8624843449277","-1.7255876433387","1.0000","100%","0","0","0.13689670158903","0","","",""
"20190103:2110","0.34608","0.69216","1","1","0.38430434492773","0.38430434492773","2.0764643449277","-1.9537034064721","1.0000","100%","0","0","0.12276093845563","0","","",""
"20190103:2210","0.49875","0.9975","1","1","0.59208700720746","0.59208700720746","2.5895870072075","-2.4659648981623","1.0000","100%","0","0","0.1236221090452","0","","",""
"20190103:2310","0.54157","1.08314","1","1","0.59208700720746","0.59208700720746","2.6752270072075","-2.5739581923615","1.0000","100%","0","0","0.10126881484601","0","","",""
"20190104:0010","0.53932","1.07864","1","1","0.59208700720746","0.59208700720746","2.6707270072075","-2.5911767579224","1.0000","100%","0","0","0.079550249285053","0","","",""
"20190104:0110","0.57964","1.15928","1","1","0.59208700720746","0.59208700720746","2.7513670072075","-2.6580581149522","1.0000","100%","0","0","0.093308892255272","0","","",""
"20190104:0210","0.68958","1.37916","1","1","0.59208700720746","0.59208700720746","2.9712470072075","-2.8806645731182","1.0000","100%","0","0","0.090582434089263","0","","",""
"20190104:0310","0.59592","1.19184","1","1","0.59208700720746","0.59208700720746","2.7839270072075","-2.7071732762466","1.0000","100%","0","0","0.076753730960842","0","","",""
"20190104:0410","0.40985","0.8197","1","1","0.59208700720746","0.59208700720746","2.4117870072075","-2.3247033333132","1.0000","100%","0","0","0.087083673894292","0","","",""
"20190104:0510","0.23106","0.46212","1","1","0.59208700720746","0.59208700720746","2.0542070072075","-1.942115180014","1.0000","100%","0","0","0.1120918271935","0","","",""
"20190104:0610","0.05548","0.11096","1","1","0.50237652802536","0.50237652802536","1.6133365280254","-1.4857925367362","1.0000","100%","0","0","0.12754399128913","0","","",""
"20190104:0710","0.00307","0.00614","1","1","0.50237652802536","0.50237652802536","1.5085165280254","-1.4143764337155","1.0000","100%","0","0","0.094140094309845","0","","",""
"20190104:0810","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.4117168883966","1.0000","100%","0","0","0.090659639628766","0","","",""
"20190104:0910","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.4150669059009","1.0000","100%","0","0","0.087309622124463","0","","",""
"20190104:1010","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.3636080011396","1.0000","100%","0","0","0.13876852688577","0","","",""
"20190104:1110","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.3856506606203","1.0000","100%","0","0","0.11672586740502","0","","",""
"20190104:1210","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.3900537377996","1.0000","100%","0","0","0.11232279022575","0","","",""
"20190104:1310","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.3902451380638","1.0000","100%","0","0","0.11213138996157","0","","",""
"20190104:1410","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.3928402865014","1.0000","100%","0","0","0.10953624152394","0","","",""
"20190104:1510","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.4075858625407","1.0000","100%","0","0","0.094790665484663","0","","",""
"20190104:1610","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.4223613362748","1.0000","100%","0","0","0.080015191750595","0","","",""
"20190104:1710","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.3853873231446","1.0000","100%","0","0","0.11698920488081","0","","",""
"20190104:1810","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.316021537048","1.0000","100%","0","0","0.18635499097739","0","","",""
"20190104:1910","0.09952","0.19904","1","1","0.50237652802536","0.50237652802536","1.7014165280254","-1.5483461982196","1.0000","100%","0","0","0.15307032980573","0","","",""
"20190104:2010","0.30681","0.61362","1","1","0.50237652802536","0.50237652802536","2.1159965280254","-2.0010087420773","1.0000","100%","0","0","0.11498778594804","0","","",""
"20190104:2110","0.3852","0.7704","1","1","0.50237652802536","0.50237652802536","2.2727765280254","-2.1565044414526","1.0000","100%","0","0","0.11627208657278","0","","",""
"20190104:2210","0.50154","1.00308","1","1","0.50237652802536","0.50237652802536","2.5054565280254","-2.4003472218391","1.0000","100%","0","0","0.10510930618631","0","","",""
"20190104:2310","0.62473","1.24946","1","1","0.50237652802536","0.50237652802536","2.7518365280254","-2.6564455831461","1.0000","100%","0","0","0.095390944879237","0","","",""
"20190105:0010","0.75516","1.51032","1","1","0.50237652802536","0.50237652802536","3.0126965280254","-2.9398077093152","1.0000","100%","0","0","0.07288881871016","0","","",""
"20190105:0110","0.77514","1.55028","1","1","0.50237652802536","0.50237652802536","3.0526565280254","-2.9728705251905","1.0000","100%","0","0","0.079786002834863","0","","",""
"20190105:0210","0.74833","1.49666","1","1","0.50237652802536","0.50237652802536","2.9990365280254","-2.9222878507518","1.0000","100%","0","0","0.076748677273573","0","","",""
"20190105:0310","0.63356","1.26712","1","1","0.50237652802536","0.50237652802536","2.7694965280254","-2.6754638236086","1.0000","100%","0","0","0.094032704416731","0","","",""
"20190105:0410","0.46053","0.92106","1","1","0.50237652802536","0.50237652802536","2.4234365280254","-2.3346200791079","1.0000","100%","0","0","0.088816448917441","0","","",""
"20190105:0510","0.24984","0.49968","1","1","0.50237652802536","0.50237652802536","2.0020565280254","-1.8724585669292","1.0000","100%","0","0","0.12959796109618","0","","",""
"20190105:0610","0.0643","0.1286","1","1","0.50237652802536","0.50237652802536","1.6309765280254","-1.5267765986495","1.0000","100%","0","0","0.10419992937588","0","","",""
"20190105:0710","0.00656","0.01312","1","1","0.50237652802536","0.50237652802536","1.5154965280254","-1.4303233886529","1.0000","100%","0","0","0.085173139372453","0","","",""
"20190105:0810","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.4027973405952","1.0000","100%","0","0","0.099579187430179","0","","",""
"20190105:0910","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.4030454638427","1.0000","100%","0","0","0.099331064182626","0","","",""
"20190105:1010","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.4025606092053","1.0000","100%","0","0","0.099815918820016","0","","",""
"20190105:1110","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.4073703732757","1.0000","100%","0","0","0.09500615474964","0","","",""
"20190105:1210","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.4147485976237","1.0000","100%","0","0","0.087627930401655","0","","",""
"20190105:1310","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.3787112248674","1.0000","100%","0","0","0.12366530315798","0","","",""
"20190105:1410","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.4169354691985","1.0000","100%","0","0","0.085441058826868","0","","",""
"20190105:1510","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.3808798389063","1.0000","100%","0","0","0.12149668911909","0","","",""
"20190105:1610","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.4232638732307","1.0000","100%","0","0","0.079112654794623","0","","",""
"20190105:1710","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.3834122339799","1.0000","100%","0","0","0.11896429404544","0","","",""
"20190105:1810","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.3632910390656","1.0000","100%","0","0","0.13908548895971","0","","",""
"20190105:1910","0.12385","0.2477","1","1","0.50237652802536","0.50237652802536","1.7500765280254","-1.6117848334643","1.0000","100%","0","0","0.13829169456106","0","","",""
"20190105:2010","0.34358","0.68716","1","1","0.50237652802536","0.50237652802536","2.1895365280254","-2.0745692063554","1.0000","100%","0","0","0.11496732166994","0","","",""
"20190105:2110","0.53428","1.06856","1","1","0.50237652802536","0.50237652802536","2.5709365280254","-2.4849037719629","1.0000","100%","0","0","0.086032756062468","0","","",""
"20190105:2210","0.66783","1.33566","1","1","0.50237652802536","0.50237652802536","2.8380365280254","-2.7424006416221","1.0000","100%","0","0","0.095635886403256","0","","",""
"20190105:2310","0.78491","1.56982","1","1","0.50237652802536","0.50237652802536","3.0721965280254","-2.9816294709136","1.0000","100%","0","0","0.090567057111776","0","","",""
"20190106:0010","0.7625","1.525","1","1","0.50237652802536","0.50237652802536","3.0273765280254","-2.9397082385372","1.0000","100%","0","0","0.087668289488142","0","","",""
"20190106:0110","0.76096","1.52192","1","1","0.50237652802536","0.50237652802536","3.0242965280254","-2.9448965359197","1.0000","100%","0","0","0.079399992105635","0","","",""
"20190106:0210","0.71432","1.42864","1","1","0.50237652802536","0.50237652802536","2.9310165280254","-2.8480487746828","1.0000","100%","0","0","0.082967753342542","0","","",""
"20190106:0310","0.598","1.196","1","1","0.50237652802536","0.50237652802536","2.6983765280254","-2.6257477336391","1.0000","100%","0","0","0.072628794386214","0","","",""
"20190106:0410","0.43047","0.86094","1","1","0.50237652802536","0.50237652802536","2.3633165280254","-2.2440713177131","1.0000","100%","0","0","0.11924521031222","0","","",""
"20190106:0510","0.23743","0.47486","1","1","0.50237652802536","0.50237652802536","1.9772365280254","-1.8523507669336","1.0000","100%","0","0","0.12488576109181","0","","",""
"20190106:0610","0.05672","0.11344","1","1","0.50237652802536","0.50237652802536","1.6158165280254","-1.4899511642641","1.0000","100%","0","0","0.12586536376126","0","","",""
"20190106:0710","0.00522","0.01044","1","1","0.50237652802536","0.50237652802536","1.5128165280254","-1.4140162188058","1.0000","100%","0","0","0.098800309219587","0","","",""
"20190106:0810","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.4181627963629","1.0000","100%","0","0","0.084213731662478","0","","",""
"20190106:0910","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.4145096666888","1.0000","100%","0","0","0.087866861336608","0","","",""
"20190106:1010","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.3940303168923","1.0000","100%","0","0","0.10834621113302","0","","",""
"20190106:1110","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.4094022106126","1.0000","100%","0","0","0.092974317412713","0","","",""
"20190106:1210","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.4074237120951","1.0000","100%","0","0","0.094952815930214","0","","",""
"20190106:1310","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.3859795652876","1.0000","100%","0","0","0.11639696273777","0","","",""
"20190106:1410","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.409467483183","1.0000","100%","0","0","0.092909044842343","0","","",""
"20190106:1510","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.3880783609733","1.0000","100%","0","0","0.11429816705208","0","","",""
"20190106:1610","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.4050024075945","1.0000","100%","0","0","0.097374120430872","0","","",""
"20190106:1710","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.3778367567815","1.0000","100%","0","0","0.12453977124384","0","","",""
"20190106:1810","0","0","1","1","0.50237652802536","0.50237652802536","1.5023765280254","-1.379884994611","1.0000","100%","0","0","0.12249153341434","0","","",""
"20190106:1910","0.11154","0.22308","1","1","0.50237652802536","0.50237652802536","1.7254565280254","-1.5811446045235","1.0000","100%","0","0","0.14431192350183","0","","",""
"20190106:2010","0.30564","0.61128","1","1","0.50237652802536","0.50237652802536","2.1136565280254","-2.004758736676","1.0000","100%","0","0","0.10889779134934","0","","",""
"20190106:2110","0.53732","1.07464","1","1","0.50237652802536","0.50237652802536","2.5770165280254","-2.4833742242075","1.0000","100%","0","0","0.093642303817837","0","","",""
"20190106:2210","0.68575","1.3715","1","1","0.50237652802536","0.50237652802536","2.8738765280254","-2.7706640211049","1.0000","100%","0","0","0.10321250692043","0","","",""
"20190106:2310","0.7356","1.4712","1","1","0.50237652802536","0.50237652802536","2.9735765280254","-2.8898848429694","1.0000","100%","0","0","0.083691685055913","0","","",""
"20190107:0010","0.76503","1.53006","1","1","0.32968057317988","0.32968057317988","2.8597405731799","-2.789201849911","1.0000","100%","0","0","0.070538723268914","0","","",""
"20190107:0110","0.69617","1.39234","1","1","0.32968057317988","0.32968057317988","2.7220205731799","-2.6478987840741","1.0000","100%","0","0","0.074121789105732","0","","",""
"20190107:0210","0.68372","1.36744","1","1","0.32968057317988","0.32968057317988","2.6971205731799","-2.6103392719077","1.0000","100%","0","0","0.086781301272165","0","","",""
"20190107:0310","0.59153","1.18306","1","1","0.32968057317988","0.32968057317988","2.5127405731799","-2.4427033116988","1.0000","100%","0","0","0.070037261481097","0","","",""
"20190107:0410","0.44138","0.88276","1","1","0.32968057317988","0.32968057317988","2.2124405731799","-2.122269382494","1.0000","100%","0","0","0.090171190685921","0","","",""
"20190107:0510","0.23104","0.46208","1","1","0.32968057317988","0.32968057317988","1.7917605731799","-1.6884309656279","1.0000","100%","0","0","0.10332960755197","0","","",""
"20190107:0610","0.0523","0.1046","0.95970184550878","0.95970184550878","0.32968057317988","0.32968057317988","1.3939824186887","-1.3093656627763","1.0000","100%","0","0","0.084616755912365","0","","",""
"20190107:0710","0.00528","0.01056","0.85144266283905","0.85144266283905","0.32968057317988","0.32968057317988","1.1916832360189","-1.1065010441845","1.0000","100%","0","0","0.085182191834463","0","","",""
"20190107:0810","0","0","0.83436031198278","0.83436031198278","0.38430434492773","0.38430434492773","1.2186646569105","-1.1310250970651","1.0000","100%","0","0","0.087639559845423","0","","",""
"20190107:0910","0","0","0.84899359964252","0.84899359964252","0.38430434492773","0.38430434492773","1.2332979445702","-1.1459578643464","1.0000","100%","0","0","0.087340080223818","0","","",""
"20190107:1010","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2674742414486","1.0000","100%","0","0","0.11683010347918","0","","",""
"20190107:1110","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2955654086016","1.0000","100%","0","0","0.088738936326157","0","","",""
"20190107:1210","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.3173368798785","1.0000","100%","0","0","0.066967465049251","0","","",""
"20190107:1310","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.300296564682","1.0000","100%","0","0","0.084007780245708","0","","",""
"20190107:1410","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2991876565669","1.0000","100%","0","0","0.08511668836081","0","","",""
"20190107:1510","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.3042180593705","1.0000","100%","0","0","0.080086285557189","0","","",""
"20190107:1610","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2753691795605","1.0000","100%","0","0","0.10893516536722","0","","",""
"20190107:1710","0","0","1","1","0.38430434492773","0.38430434492773","1.3843043449277","-1.2846374329092","1.0000","100%","0","0","0.099666912018503","0","","",""
"20190107:1810","0","0","1","1","0.59208700720746","0.59208700720746","1.5920870072075","-1.4870012163085","1.0000","100%","0","0","0.10508579089893","0","","",""
"20190107:1910","0.13721","0.27442","1","1","0.38430434492773","0.38430434492773","1.6587243449277","-1.5320233720819","1.0000","100%","0","0","0.1267009728458","0","","",""
"20190107:2010","0.36575","0.7315","1","1","0.38430434492773","0.38430434492773","2.1158043449277","-2.0083862965265","1.0000","100%","0","0","0.1074180484012","0","","",""
"20190107:2110","0.57114","1.14228","1","1","0.38430434492773","0.38430434492773","2.5265843449277","-2.4674261608577","1.0000","100%","0","0","0.059158184070064","0","","",""
"20190107:2210","0.71755","1.4351","0.79616111423734","0.79616111423734","0.32968057317988","0.32968057317988","2.5609416874172","-2.4764470806046","1.0000","100%","0","0","0.084494606812618","0","","",""
"20190107:2310","0.80843","1.61686","0.7253000929036","0.7253000929036","0.32968057317988","0.32968057317988","2.6718406660835","-2.5978110959438","1.0000","100%","0","0","0.074029570139728","0","","",""
